route_id,trip_id,service_id,direction_id,shape_id
15067,1080673,4,1,16924
15067,1080674,4,0,16923
15067,1080675,4,1,16924
15067,1080676,4,0,16923
15067,1080677,4,1,16924
15067,1080678,4,0,16923
15067,1080679,4,1,16924
15067,1080680,4,0,16923
15067,1080681,4,1,16924
15067,1080682,4,0,16923
15067,1080683,4,1,16924
15067,1080684,4,0,16923
15067,1080685,4,1,16924
15067,1080686,4,0,16923
15067,1080687,4,1,16924
15067,1080688,4,0,16923
15067,1080689,4,1,16924
15067,1080690,4,0,16923
15067,1080691,4,1,16924
15067,1080692,4,0,16923
15067,1080693,4,1,16924
15067,1080694,4,0,16923
15067,1080695,4,1,16924
15067,1080696,4,0,16923
15067,1080697,4,1,16924
15067,1080698,4,0,16923
15067,1080699,4,1,16924
15067,1080700,4,0,16923
15067,1080701,4,1,16924
15067,1080702,4,0,16923
15067,1080703,4,1,16924
15067,1080704,4,0,16923
15067,1080705,4,1,16924
15067,1080706,4,0,16923
15067,1080707,4,1,16924
15067,1080708,4,0,16923
15067,1080709,4,1,16924
15067,1080711,4,0,16923
15067,1080712,4,1,16924
15067,1080713,4,0,16923
15067,1080714,4,1,16924
15067,1080715,4,0,16923
15067,1080716,4,0,16923
15067,1080717,4,1,16924
15067,1080718,4,0,16923
15067,1080719,4,1,16924
15067,1080720,4,0,16923
15067,1080721,4,1,16924
15067,1080728,4,1,16924
15074,1082364,4,0,16889
15074,1082365,4,1,16890
15074,1082366,4,0,16889
15074,1082367,4,1,16890
15074,1082368,4,0,16889
15074,1082369,4,1,16890
15074,1082370,4,0,16889
15074,1082371,4,1,16890
15074,1082372,4,0,16889
15074,1082373,4,1,16890
15074,1082374,4,0,16889
15074,1082375,4,1,16890
15074,1082376,4,0,16889
15074,1082377,4,1,16890
15074,1082378,4,0,16889
15074,1082379,4,1,16890
15074,1082380,4,0,16889
15074,1082381,4,1,16890
15074,1082382,4,0,16889
15074,1082383,4,1,16890
15074,1082384,4,0,16889
15074,1082385,4,1,16890
15074,1082386,4,0,16889
15074,1082387,4,1,16890
15074,1082388,4,0,16889
15074,1082389,4,1,16890
15074,1082390,4,0,16889
15074,1082391,4,1,16890
15074,1082392,4,0,16889
15074,1082393,4,1,16890
15074,1082394,4,0,16889
15074,1082395,4,1,16890
15074,1082396,4,0,16889
15074,1082397,4,1,16890
15074,1082398,4,0,16889
15074,1082399,4,1,16890
15074,1082400,4,0,16889
15074,1082401,4,1,16890
15074,1082402,4,0,16889
15074,1082403,4,1,16890
15074,1082404,4,0,16889
15074,1082405,4,1,16890
15074,1082406,4,0,16889
15074,1082407,4,1,16890
15074,1082408,4,0,16889
15074,1082409,4,1,16890
15074,1082410,4,0,16889
15074,1082411,4,1,16890
15074,1082412,4,0,16889
15074,1082413,4,1,16890
15074,1082414,4,0,16889
15074,1082415,4,1,16890
15074,1082416,4,0,16889
15074,1082417,4,1,16890
15074,1082418,4,0,16889
15074,1082419,4,1,16890
15074,1082420,4,0,16889
15074,1082421,4,1,16890
15074,1082422,4,0,16889
15074,1082423,4,1,16890
15074,1082424,4,0,16889
15074,1082425,4,1,16890
15074,1082426,4,0,16889
15074,1082427,4,1,16890
15074,1082428,4,0,16889
15074,1082429,4,1,16890
15074,1082430,4,0,16889
15074,1082431,4,1,16890
15074,1082432,4,0,16889
15074,1082433,4,1,16890
15074,1082434,4,0,16889
15074,1082435,4,1,16890
15074,1082436,4,0,16889
15074,1082437,4,1,16890
15074,1082438,4,0,16889
15074,1082439,4,1,16890
15074,1082440,4,0,16889
15074,1082441,4,1,16890
15074,1082443,4,0,16889
15074,1082444,4,0,16889
15074,1082445,4,1,16890
15074,1082446,4,0,16889
15074,1082447,4,1,16890
15074,1082448,4,0,16889
15074,1082449,4,1,16890
15074,1082450,4,0,16889
15074,1082452,4,0,16889
15074,1082453,4,1,16890
15074,1082454,4,0,16889
15074,1082455,4,1,16890
15074,1082457,4,0,16889
15074,1082459,4,0,16889
15074,1082460,4,1,16890
15074,1082461,4,0,16889
15074,1082462,4,1,16890
15074,1082464,4,0,16889
15074,1082465,4,1,16890
15074,1082466,4,0,16889
15074,1082468,4,0,16889
15074,1082469,4,1,16890
15074,1082470,4,0,16889
15074,1082471,4,1,16890
15074,1082472,4,0,16889
15074,1082473,4,1,16890
15074,1082474,4,0,16889
15074,1082476,4,0,16889
15074,1082477,4,1,16890
15074,1082478,4,1,16890
15074,1082480,4,1,16890
15074,1082481,4,1,16890
15074,1082482,4,1,16890
15074,1082483,4,0,16889
15074,1082484,4,1,16890
15074,1082485,4,0,16889
15074,1082486,4,1,16890
15074,1082487,4,1,16890
15074,1082488,4,0,16889
15074,1082490,4,0,16889
15074,1082491,4,1,16890
15074,1082492,4,0,16889
15074,1082493,4,1,16890
15074,1082494,4,0,16889
15074,1082495,4,1,16890
15074,1082496,4,1,16890
15074,1082497,4,0,16889
15074,1082498,4,1,16890
15074,1082499,4,0,16889
15074,1082501,4,0,16889
15074,1082502,4,1,16890
15074,1082503,4,0,16889
15074,1082504,4,1,16890
15074,1082505,4,0,16889
15074,1082506,4,1,16890
15074,1082507,4,0,16889
15074,1082509,4,0,16889
15074,1082510,4,1,16890
15074,1082511,4,0,16889
15074,1082512,4,1,16890
15074,1082513,4,0,16889
15074,1082514,4,1,16890
15074,1082515,4,1,16890
15074,1082516,4,0,16889
15074,1082518,4,0,16889
15074,1082519,4,1,16890
15074,1082520,4,0,16889
15074,1082521,4,1,16890
15074,1082522,4,0,16889
15074,1082523,4,1,16890
15074,1082524,4,1,16890
15074,1082525,4,0,16889
15074,1082526,4,1,16890
15074,1082527,4,0,16889
15074,1082528,4,1,16890
15074,1082529,4,0,16889
15074,1082530,4,1,16890
15074,1082531,4,0,16889
15074,1082532,4,1,16890
15074,1082533,4,0,16889
15074,1082534,4,1,16890
15074,1082535,4,0,16889
15074,1082536,4,1,16890
15074,1082537,4,0,16889
15074,1082538,4,1,16890
15074,1082539,4,0,16889
15074,1082540,4,1,16890
15074,1082541,4,0,16889
15074,1082542,4,1,16890
15074,1082543,4,0,16889
15074,1082544,4,1,16890
15074,1082545,4,0,16889
15074,1082546,4,1,16890
15074,1082547,4,0,16889
15074,1082548,4,1,16890
15074,1082549,4,0,16889
15074,1082550,4,1,16890
15074,1082551,4,0,16889
15074,1082552,4,1,16890
15074,1082553,4,0,16889
15074,1082554,4,1,16890
15074,1082555,4,0,16889
15074,1082556,4,1,16890
15074,1082557,4,0,16889
15074,1082558,4,1,16890
15074,1082559,4,0,16889
15074,1082560,4,1,16890
15074,1082561,4,0,16889
15074,1082562,4,1,16890
15074,1082563,4,0,16889
15074,1082564,4,1,16890
15074,1082565,4,0,16889
15074,1082566,4,1,16890
15074,1082567,4,0,16889
15074,1082568,4,1,16890
15074,1082569,4,0,16889
15074,1082570,4,1,16890
15074,1082571,4,0,16889
15074,1082572,4,1,16890
15074,1082573,4,0,16889
15074,1082574,4,1,16890
15074,1082575,4,0,16889
15074,1082576,4,1,16890
15074,1082577,4,0,16889
15074,1082578,4,1,16890
15074,1082579,4,0,16889
15074,1082580,4,1,16890
15074,1082581,4,0,16889
15074,1082582,4,1,16890
15074,1082583,4,0,16889
15074,1082585,4,0,16889
15074,1082586,4,1,16890
15074,1082587,4,0,16889
15074,1082588,4,1,16890
15074,1082589,4,0,16889
15074,1082590,4,1,16890
15074,1082591,4,0,16889
15074,1082592,4,1,16890
15074,1082593,4,0,16889
15074,1082594,4,1,16890
15074,1082595,4,0,16889
15074,1082596,4,1,16890
15074,1082597,4,0,16889
15074,1082598,4,1,16890
15074,1082599,4,0,16889
15074,1082601,4,0,16889
15074,1082602,4,1,16890
15074,1082603,4,0,16889
15074,1082604,4,1,16890
15074,1082605,4,0,16889
15074,1082606,4,1,16890
15074,1082607,4,0,16889
15074,1082608,4,1,16890
15074,1082609,4,1,16890
15074,1082610,4,0,16889
15074,1082611,4,1,16890
15074,1082612,4,0,16889
15074,1082613,4,1,16890
15074,1082614,4,0,16889
15074,1082615,4,1,16890
15074,1082616,4,0,16889
15074,1082617,4,1,16890
15074,1082618,4,0,16889
15074,1082620,4,0,16889
15074,1082621,4,1,16890
15074,1082622,4,0,16889
15074,1082623,4,1,16890
15074,1082624,4,0,16889
15074,1082625,4,1,16890
15074,1082626,4,0,16889
15074,1082627,4,1,16890
15074,1082628,4,0,16889
15074,1082629,4,1,16890
15074,1082630,4,0,16889
15074,1082632,4,0,16889
15074,1082633,4,1,16890
15074,1082634,4,0,16889
15074,1082635,4,1,16890
15074,1082636,4,0,16889
15074,1082637,4,1,16890
15074,1082638,4,1,16890
15074,1082639,4,1,16890
15074,1082640,4,0,16889
15074,1082641,4,1,16890
15074,1082642,4,0,16889
15074,1082644,4,0,16889
15074,1082645,4,1,16890
15074,1082647,4,0,16889
15074,1082648,4,1,16890
15074,1082649,4,1,16890
15074,1082650,4,0,16889
15074,1082651,4,1,16890
15074,1082652,4,0,16889
15074,1082655,4,0,16889
15074,1082656,4,1,16890
15074,1082657,4,0,16889
15074,1082658,4,1,16890
15074,1082659,4,0,16889
15074,1082660,4,1,16890
15074,1082661,4,1,16890
15074,1082662,4,0,16889
15074,1082663,4,1,16890
15074,1082664,4,0,16889
15074,1082666,4,0,16889
15074,1082667,4,1,16890
15074,1082668,4,0,16889
15074,1082669,4,1,16890
15074,1082670,4,0,16889
15074,1082672,4,0,16889
15074,1082673,4,1,16890
15074,1082674,4,0,16889
15074,1082675,4,1,16890
15074,1082676,4,0,16889
15074,1082678,4,0,16889
15074,1082679,4,1,16890
15074,1082680,4,0,16889
15074,1082682,4,0,16889
15074,1082683,4,1,16890
15074,1082684,4,0,16889
15074,1082686,4,0,16889
15074,1082687,4,1,16890
15074,1082688,4,0,16889
15074,1082689,4,1,16890
15074,1082692,4,1,16890
15074,1082693,4,0,16889
15074,1082696,4,1,16890
15074,1082697,4,0,16889
15074,1082698,4,1,16890
15074,1082699,4,0,16889
15074,1082700,4,1,16890
15074,1082701,4,0,16889
15074,1082702,4,1,16890
15074,1082705,4,0,16889
15074,1082706,4,1,16890
15074,1082707,4,1,16890
15074,1082708,4,0,16889
15074,1082709,4,1,16890
15074,1082711,4,0,16889
15074,1082712,4,1,16890
15074,1082714,4,0,16889
15074,1082715,4,1,16890
15074,1082716,4,1,16890
15074,1082718,4,1,16890
15074,1082719,4,0,16889
15074,1082720,4,1,16890
15074,1082721,4,0,16889
15074,1082722,4,0,16889
15074,1082723,4,0,16889
15074,1082724,4,1,16890
15074,1082726,4,1,16890
15074,1082727,4,1,16890
15074,1082728,4,1,16890
15074,1082729,4,0,16889
15074,1082730,4,1,16890
15074,1082732,4,0,16889
15074,1082733,4,1,16890
15074,1082734,4,0,16889
15074,1082735,4,1,16890
15074,1082736,4,0,16889
15074,1082737,4,1,16890
15074,1082738,4,0,16889
15074,1082739,4,1,16890
15074,1082740,4,0,16889
15074,1082741,4,1,16890
15074,1082742,4,0,16889
15074,1082743,4,1,16890
15074,1082744,4,0,16889
15074,1082745,4,1,16890
15074,1082746,4,0,16889
15074,1082747,4,1,16890
15074,1082748,4,0,16889
15074,1082749,5,1,16890
15074,1082751,5,0,16889
15074,1082752,5,1,16890
15074,1082755,5,0,16889
15074,1082756,5,1,16890
15074,1082757,5,0,16889
15074,1082758,5,1,16890
15074,1082759,5,0,16889
15074,1082760,5,1,16890
15074,1082761,5,0,16889
15074,1082762,5,1,16890
15074,1082763,5,0,16889
15074,1082764,5,1,16890
15074,1082765,5,0,16889
15074,1082766,5,1,16890
15074,1082771,4,1,16890
15074,1082772,4,1,16890
16364,1087287,1,0,72
16364,1087288,1,1,97888
16364,1087290,1,0,72
16364,1087291,1,1,97888
15247,1093770,3,0,14
15247,1093771,3,1,15
15247,1093772,3,0,16
15247,1093773,3,1,17
15247,1093774,3,0,14
15247,1093775,3,1,17
15247,1093776,3,0,16
15247,1093777,3,1,15
15247,1093778,3,0,14
15247,1093779,3,1,15
15247,1093781,3,0,14
15247,1093782,3,1,15
15247,1093783,3,0,14
15247,1093784,3,1,15
15247,1093785,3,0,14
15247,1093786,3,1,15
15247,1093787,3,0,14
15247,1093788,3,1,15
15247,1093789,3,0,14
15247,1093790,3,1,15
15247,1093792,3,0,14
15247,1093793,3,1,15
15247,1093794,3,0,14
15247,1093795,3,1,15
15247,1093797,3,0,14
15247,1093798,3,1,15
15247,1093799,3,0,14
15247,1093800,3,1,15
15247,1093801,3,0,14
15247,1093802,3,1,15
15247,1093803,3,0,14
15247,1093804,3,1,15
15247,1093805,3,0,14
15247,1093806,3,1,15
15247,1093807,3,0,14
15247,1093808,3,1,15
15247,1093809,3,0,14
15247,1093810,3,1,15
15247,1093811,3,0,14
15247,1093812,3,1,15
15247,1093814,3,0,14
15247,1093815,3,1,15
15247,1093816,3,0,14
15247,1093817,3,1,17
15247,1093818,3,0,16
15247,1093819,3,1,15
15247,1093820,3,0,16
15247,1093821,3,1,15
15247,1093823,3,0,14
15247,1093824,3,1,17
15247,1093825,3,0,16
15247,1093826,3,1,15
15247,1093827,3,0,14
15247,1093828,3,1,15
15247,1093829,3,0,14
15247,1093830,3,1,15
15247,1093832,3,0,14
15247,1093833,3,1,15
15247,1093835,3,0,14
15247,1093836,3,1,15
15247,1093837,3,0,14
15247,1093838,3,1,15
15247,1093839,3,0,14
15247,1093840,3,1,15
15247,1093841,3,0,14
15247,1093842,3,1,15
15247,1093843,3,0,14
15247,1093844,3,1,15
15247,1093845,3,0,14
15247,1093846,3,1,15
15247,1093847,3,0,14
15247,1093848,3,1,15
15247,1093849,3,0,14
15247,1093850,3,1,15
15247,1093851,3,0,14
15247,1093852,3,1,15
15247,1093853,3,0,14
15247,1093854,3,1,15
15247,1093856,3,0,14
15247,1093857,3,1,15
15247,1093859,3,0,14
15247,1093860,3,1,17
15247,1093862,3,0,16
15247,1093863,3,1,15
15247,1093864,3,0,16
15247,1093865,3,1,15
15247,1093867,3,0,14
15247,1093868,3,1,15
15247,1093870,3,0,14
15247,1093871,3,1,15
15247,1093873,3,0,14
15247,1093874,3,1,15
15224,1094303,3,0,41
15224,1094304,3,1,42
15224,1094305,3,0,43
15224,1094306,3,1,42
15224,1094307,3,0,41
15224,1094308,3,1,42
15224,1094309,3,0,41
15224,1094310,3,1,42
15224,1094311,3,0,41
15224,1094312,3,1,42
15224,1094313,3,0,41
15224,1094314,3,1,42
15224,1094316,3,0,41
15224,1094317,3,1,42
15224,1094319,3,0,41
15224,1094320,3,1,42
15224,1094321,3,0,41
15224,1094322,3,1,42
15224,1094323,3,0,41
15224,1094324,3,1,42
15224,1094325,3,0,41
15224,1094326,3,1,42
15224,1094327,3,0,41
15224,1094328,3,1,42
15224,1094330,3,0,41
15224,1094331,3,1,42
15224,1094332,3,0,43
15224,1094333,3,1,42
15224,1094335,3,0,41
15224,1094336,3,1,42
15224,1094337,3,0,41
15224,1094338,3,1,42
15224,1094339,3,0,41
15224,1094340,3,1,42
15224,1094341,3,0,41
15224,1094342,3,1,42
15224,1094343,3,0,41
15224,1094344,3,1,42
15224,1094345,3,0,41
15224,1094346,3,1,42
15224,1094348,3,0,41
15224,1094349,3,1,42
15224,1094350,3,0,41
15224,1094351,3,1,42
15224,1094353,3,0,43
15224,1094354,3,1,44
15224,1094355,3,0,45
15224,1094356,3,1,46
15067,1094483,3,0,16923
15067,1094484,3,1,16924
15067,1094485,3,0,16923
15067,1094486,3,1,16924
15067,1094487,3,0,16923
15067,1094488,3,1,16924
15067,1094489,3,0,16923
15067,1094490,3,1,16924
15067,1094492,3,0,16923
15067,1094493,3,1,16924
15067,1094495,3,0,16923
15067,1094496,3,1,16924
15067,1094498,3,0,16923
15067,1094499,3,1,16924
15067,1094501,3,0,16923
15067,1094502,3,1,16924
15067,1094504,3,0,16923
15067,1094505,3,1,16924
15067,1094507,3,0,16923
15067,1094508,3,1,16924
15067,1094509,3,0,16923
15067,1094510,3,1,16924
15067,1094512,3,0,16923
15067,1094513,3,1,16924
15067,1094514,3,0,16923
15067,1094515,3,1,16924
15067,1094516,3,0,16923
15067,1094517,3,1,16924
15251,1094595,4,0,89783
15251,1094596,4,1,89784
15251,1094597,4,0,89783
15251,1094598,4,1,89784
15251,1094599,4,0,89783
15251,1094600,4,1,89784
15251,1094601,4,0,89783
15251,1094602,4,1,89784
15251,1094603,4,0,89783
15251,1094604,4,1,89784
15251,1094605,4,0,89783
15251,1094606,4,1,89784
15251,1094607,4,0,89783
15251,1094608,4,1,89784
15251,1094614,4,0,89783
15251,1094615,4,1,89784
15251,1094617,4,0,89783
15251,1094618,4,1,89784
15251,1094620,4,0,89783
15251,1094646,4,1,89784
15251,1094647,4,0,89783
15251,1094648,4,1,89784
15251,1094659,3,0,89783
15251,1094660,3,1,89784
15251,1094661,3,0,89783
15251,1094662,3,1,89784
15251,1094663,3,0,89783
15251,1094664,3,1,89784
15251,1094665,3,0,89783
15251,1094666,3,1,89784
15251,1094667,3,0,89783
15251,1094668,3,1,89784
15251,1094669,3,0,89783
15251,1094670,3,1,89784
15251,1094671,3,0,89783
15251,1094672,3,1,89784
15251,1094673,3,0,89783
15251,1094674,3,1,89784
15251,1094675,3,0,89783
15251,1094676,3,1,89784
15251,1094677,3,0,89783
15251,1094678,3,1,89784
15251,1094679,3,0,89783
15251,1094680,3,1,89784
15251,1094692,1,0,89783
15251,1094693,1,1,89784
15251,1094694,1,0,89783
15251,1094695,1,1,89784
15251,1094696,1,0,89783
15251,1094697,1,1,89784
15251,1094698,1,0,89783
15251,1094699,1,1,89784
15251,1094700,1,0,89783
15251,1094701,1,1,89784
15251,1094702,1,0,89783
15251,1094703,1,1,89784
15251,1094704,1,0,89783
15251,1094705,1,1,89784
15251,1094706,1,0,89783
15251,1094707,1,1,89784
15251,1094708,1,0,89783
15251,1094709,1,1,89784
15251,1094710,1,0,89783
15251,1094711,1,1,89784
15251,1094712,1,0,89783
15251,1094713,1,1,89784
15247,1094757,4,0,14
15247,1094758,4,1,15
15247,1094759,4,0,16
15247,1094760,4,1,17
15247,1094761,4,0,14
15247,1094762,4,1,17
15247,1094763,4,0,16
15247,1094764,4,1,15
15247,1094765,4,0,14
15247,1094766,4,1,15
15247,1094767,4,0,14
15247,1094768,4,1,15
15247,1094769,4,0,16
15247,1094770,4,1,15
15247,1094771,4,0,14
15247,1094773,4,0,14
15247,1094774,4,1,15
15247,1094777,4,0,14
15247,1094778,4,1,15
15247,1094779,4,0,14
15247,1094780,4,1,15
15247,1094782,4,0,14
15247,1094783,4,1,15
15247,1094784,4,0,14
15247,1094785,4,1,15
15247,1094786,4,0,14
15247,1094787,4,1,17
15247,1094788,4,0,16
15247,1094789,4,1,15
15247,1094790,4,0,16
15247,1094791,4,1,15
15247,1094793,4,0,14
15247,1094794,4,1,17
15247,1094795,4,0,14
15247,1094797,4,0,14
15247,1094798,4,1,15
15247,1094800,4,0,14
15247,1094801,4,1,17
15247,1094802,4,0,14
15247,1094803,4,1,15
15247,1094804,4,0,14
15247,1094805,4,1,15
15247,1094807,4,0,14
15247,1094808,4,1,17
15247,1094809,4,0,14
15247,1094810,4,1,15
15247,1094811,4,0,14
15247,1094812,4,1,15
15247,1094814,4,0,14
15247,1094815,4,1,17
15247,1094817,4,0,16
15247,1094818,4,1,15
15247,1094819,4,0,16
15247,1094820,4,1,15
15247,1094822,4,1,17
15247,1094823,4,0,14
15247,1094824,4,1,15
15247,1094825,4,0,14
15247,1094826,4,1,17
15247,1094827,4,0,14
15247,1094828,4,1,15
15247,1094829,4,1,15
15178,1094914,3,1,70
15178,1094915,3,1,70
15178,1094916,3,0,71
15178,1094917,3,1,70
15178,1094918,3,0,71
15178,1094919,3,1,70
15178,1094920,3,0,71
15178,1094921,3,1,70
15178,1094922,3,0,71
15178,1094923,3,1,70
15178,1094924,3,0,71
15178,1094925,3,1,70
15178,1094926,3,0,71
15178,1094927,3,1,70
15178,1094928,3,0,71
15178,1094929,3,1,70
15178,1094930,3,0,71
15178,1094931,3,1,70
15178,1094932,3,0,71
15178,1094933,3,1,70
15178,1094934,3,0,71
15178,1094935,3,1,70
15178,1094937,3,0,71
15178,1094938,3,1,70
15178,1094939,3,0,71
15178,1094940,3,1,70
15178,1094941,3,0,71
15178,1094942,3,1,70
15178,1094943,3,0,71
15178,1094944,3,1,70
15178,1094945,3,0,71
15178,1094946,3,1,70
15178,1094947,3,0,71
15178,1094948,3,1,70
15178,1094949,3,0,71
15178,1094950,3,1,70
15178,1094951,3,0,71
15178,1094952,3,1,70
15178,1094953,3,0,71
15178,1094954,3,1,70
15178,1094955,3,0,71
15178,1094956,3,1,70
15178,1094957,3,0,71
15178,1094958,3,1,70
15178,1094959,3,0,71
15178,1094960,3,1,70
15178,1094961,3,0,71
15178,1094962,3,1,70
15178,1094963,3,0,71
15178,1094964,3,1,70
15178,1094965,3,0,71
15178,1094966,3,1,70
15178,1094969,3,0,71
15178,1094970,3,1,70
15178,1094971,3,0,71
15178,1094972,3,1,70
15178,1094974,3,0,71
15178,1094975,3,1,70
15178,1094976,3,0,71
15178,1094977,3,1,70
15178,1094978,3,0,71
15178,1094979,3,1,70
15178,1094980,3,0,71
15178,1094981,3,1,70
15178,1094982,3,0,71
15178,1094983,3,1,70
15178,1094984,3,0,71
15178,1094985,3,1,70
15178,1094987,3,0,71
15178,1094988,3,1,70
15178,1094989,3,0,71
15178,1094990,3,1,70
15178,1094991,3,0,71
15178,1094992,3,1,70
15178,1094993,3,0,71
15178,1094994,3,1,70
15178,1094996,3,0,71
15178,1094997,3,1,70
15178,1094998,3,0,71
15178,1094999,3,1,70
15178,1095001,3,0,71
15213,1101672,1,0,20
15213,1101673,1,1,21
15213,1101674,1,0,20
15213,1101675,1,1,21
15213,1101677,1,0,20
15213,1101678,1,1,21
15213,1101680,1,0,20
15213,1101681,1,1,21
15213,1101682,1,0,20
15213,1101683,1,1,21
15213,1101685,1,0,20
15213,1101686,1,1,21
15213,1101687,1,0,22
15213,1101688,1,1,21
15213,1101690,1,0,20
15213,1101691,1,1,21
15213,1101692,1,0,22
15213,1101693,1,1,23
15213,1101695,1,0,20
15213,1101696,1,1,21
15213,1101698,1,0,22
15213,1101699,1,1,23
15213,1101701,1,0,20
15213,1101702,1,1,21
15213,1101703,1,0,22
15213,1101704,1,1,23
15213,1101706,1,0,22
15213,1101707,1,1,23
15213,1101708,1,0,20
15213,1101709,1,1,21
15213,1101711,1,0,22
15213,1101712,1,1,23
15213,1101714,1,0,20
15213,1101715,1,1,21
15213,1101717,1,0,22
15213,1101718,1,1,23
15213,1101719,1,0,20
15213,1101720,1,1,21
15213,1101721,1,0,22
15213,1101722,1,1,23
15213,1101724,1,0,20
15213,1101725,1,1,21
15213,1101727,1,0,22
15213,1101728,1,1,23
15213,1101729,1,0,20
15213,1101730,1,1,21
15213,1101732,1,0,22
15213,1101733,1,1,23
15213,1101735,1,0,20
15213,1101736,1,1,21
15213,1101738,1,0,22
15213,1101739,1,1,21
15213,1101741,1,0,20
15213,1101742,1,1,21
15213,1101744,1,0,20
15213,1101745,1,1,21
15213,1101746,1,0,20
15213,1101747,1,1,21
15213,1101749,1,0,20
15213,1101750,1,1,21
15213,1101752,1,0,20
15213,1101753,1,1,21
15213,1101755,1,0,20
15213,1101756,1,1,23
15213,1101757,1,0,20
15213,1101758,1,1,21
15213,1101760,1,0,20
15213,1101761,2,1,21
15367,551951,4,1,86159
15367,551952,4,0,86160
15367,551957,1,1,86159
15367,551958,1,0,86160
15229,746901,4,0,93
15229,746902,4,0,93
15229,746903,4,0,93
15229,746904,4,0,93
15229,746905,4,0,93
15229,746906,4,0,93
15229,746907,4,0,93
15229,746908,4,0,93
15229,746909,4,0,93
15229,746910,4,0,93
15229,746911,4,0,93
15229,746913,4,0,93
15229,746915,4,0,93
15229,746917,4,0,93
15229,746918,4,0,93
15229,746919,4,0,93
15229,746920,4,0,93
15229,746921,4,0,93
15229,746922,4,0,93
15229,746923,4,0,93
15229,746924,4,0,93
15229,746925,4,0,93
15229,746926,4,0,93
15229,746927,4,0,93
15229,746928,4,0,93
15229,746929,4,0,93
15229,746930,4,0,93
15229,746931,4,0,93
15229,746932,4,0,93
15229,746934,4,1,94
15229,746935,4,1,94
15229,746936,4,1,94
15229,746937,4,1,94
15229,746938,4,1,94
15229,746939,4,1,94
15229,746940,4,1,94
15229,746941,4,1,94
15229,746942,4,1,94
15229,746943,4,1,94
15229,746944,4,1,94
15229,746946,4,1,94
15229,746948,4,1,94
15229,746950,4,1,94
15229,746951,4,1,94
15229,746952,4,1,94
15229,746953,4,1,94
15229,746954,4,1,94
15229,746955,4,1,94
15229,746956,4,1,94
15229,746957,4,1,94
15229,746958,4,1,94
15229,746959,4,1,94
15229,746960,4,1,94
15229,746961,4,1,94
15229,746962,4,1,94
15229,746963,4,1,94
15229,746964,4,1,94
15229,748463,3,0,93
15229,748464,3,0,93
15229,748465,3,0,93
15229,748466,3,0,93
15229,748467,3,0,93
15229,748468,3,0,93
15229,748469,3,0,93
15229,748470,3,0,93
15229,748471,3,0,93
15229,748472,3,0,93
15229,748473,3,0,93
15229,748475,3,0,93
15229,748477,3,0,93
15229,748479,3,0,93
15229,748480,3,0,93
15229,748481,3,0,93
15229,748482,3,0,93
15229,748483,3,0,93
15229,748484,3,0,93
15229,748485,3,0,93
15229,748486,3,0,93
15229,748487,3,0,93
15229,748488,3,0,93
15229,748489,3,0,93
15229,748490,3,0,93
15229,748491,3,0,93
15229,748492,3,0,93
15229,748493,3,0,93
15229,748494,3,0,93
15229,748496,3,1,94
15229,748497,3,1,94
15229,748498,3,1,94
15229,748499,3,1,94
15229,748500,3,1,94
15229,748501,3,1,94
15229,748502,3,1,94
15229,748503,3,1,94
15229,748504,3,1,94
15229,748505,3,1,94
15229,748506,3,1,94
15229,748508,3,1,94
15229,748510,3,1,94
15229,748512,3,1,94
15229,748513,3,1,94
15229,748514,3,1,94
15229,748515,3,1,94
15229,748516,3,1,94
15229,748517,3,1,94
15229,748518,3,1,94
15229,748519,3,1,94
15229,748520,3,1,94
15229,748521,3,1,94
15229,748522,3,1,94
15229,748523,3,1,94
15229,748524,3,1,94
15229,748525,3,1,94
15229,748526,3,1,94
15229,749254,1,0,93
15229,749255,1,0,93
15229,749256,1,0,93
15229,749257,1,0,93
15229,749258,1,0,93
15229,749259,1,0,93
15229,749260,1,0,93
15229,749261,1,0,93
15229,749262,1,0,93
15229,749263,1,0,93
15229,749264,1,0,93
15229,749266,1,0,93
15229,749268,1,0,93
15229,749270,1,0,93
15229,749271,1,0,93
15229,749272,1,0,93
15229,749273,1,0,93
15229,749274,1,0,93
15229,749275,1,0,93
15229,749276,1,0,93
15229,749277,1,0,93
15229,749278,1,0,93
15229,749279,1,0,93
15229,749280,1,0,93
15229,749281,1,0,93
15229,749282,1,0,93
15229,749283,1,0,93
15229,749284,1,0,93
15229,749285,1,0,93
15229,749287,1,1,94
15229,749288,1,1,94
15229,749289,1,1,94
15229,749290,1,1,94
15229,749291,1,1,94
15229,749292,1,1,94
15229,749293,1,1,94
15229,749294,1,1,94
15229,749295,1,1,94
15229,749296,1,1,94
15229,749297,1,1,94
15229,749299,1,1,94
15229,749301,1,1,94
15229,749303,1,1,94
15229,749304,1,1,94
15229,749305,1,1,94
15229,749306,1,1,94
15229,749307,1,1,94
15229,749308,1,1,94
15229,749309,1,1,94
15229,749310,1,1,94
15229,749311,1,1,94
15229,749312,1,1,94
15229,749313,1,1,94
15229,749314,1,1,94
15229,749315,1,1,94
15229,749316,1,1,94
15229,749317,1,1,94
15152,758623,4,0,86448
15152,758629,3,0,86448
15152,758635,1,0,86448
15175,758973,3,0,106
15175,758974,3,1,107
15175,758976,3,0,106
15175,758977,3,1,107
15175,758978,3,0,106
15175,758979,3,1,107
15175,758980,3,0,106
